taskId,taskPri,es,le,lastTime,satellite,class
203,1,809,859,40,卫星-48,1
204,8,815,887,42,卫星-147,1
205,8,819,879,42,卫星-75,1
206,3,821,888,42,卫星-66,0
207,10,823,881,40,卫星-147,1
208,6,824,888,43,卫星-66,1
209,5,831,889,48,卫星-147,0
210,3,831,898,44,卫星-75,0
211,6,835,893,48,卫星-75,0
212,8,842,912,42,卫星-75,1
213,10,844,895,40,卫星-58,0
214,5,852,923,45,卫星-58,0
215,10,874,933,42,卫星-57,0
216,10,877,936,44,卫星-58,0
217,2,877,932,44,卫星-66,0
218,3,890,952,43,卫星-58,0
219,2,914,978,50,卫星-58,1
220,4,915,979,42,卫星-57,1
221,10,920,990,48,卫星-57,1
222,3,926,1003,49,卫星-147,0
223,2,944,1015,46,卫星-47,1
224,2,953,1020,43,卫星-58,0
225,3,954,1010,43,卫星-47,1
226,6,954,1027,46,卫星-65,1
227,5,958,1022,48,卫星-47,0
228,6,961,1033,47,卫星-58,0
229,8,964,1028,42,卫星-75,0
230,1,969,1042,43,卫星-47,1
231,1,972,1029,47,卫星-58,0
232,3,986,1049,50,卫星-47,0
233,2,988,1054,43,卫星-138,0
234,7,990,1058,47,卫星-147,0
235,4,990,1062,49,卫星-147,1
236,1,1005,1076,49,卫星-58,1
237,7,1006,1085,49,卫星-139,0
238,4,1010,1087,48,卫星-155,0
239,5,1038,1106,48,卫星-147,1
240,7,1045,1117,46,卫星-138,0
241,10,1050,1107,45,卫星-57,0
242,1,1052,1121,47,卫星-146,1
243,1,1053,1110,41,卫星-164,1
244,9,1069,1142,46,卫星-57,1
245,4,1071,1138,43,卫星-155,0
246,1,1074,1144,46,卫星-57,1
247,8,1094,1174,50,卫星-138,1
248,7,1095,1160,48,卫星-58,0
249,4,1096,1152,41,卫星-147,0
250,6,1103,1160,43,卫星-65,0
251,4,1110,1179,45,卫星-147,0
252,2,1114,1169,40,卫星-138,0
253,1,1124,1184,47,卫星-58,0
254,10,1130,1205,50,卫星-57,0
255,7,1143,1204,45,卫星-146,1
256,6,1145,1205,50,卫星-47,0
257,5,1147,1204,43,卫星-4,1
258,5,1158,1233,50,卫星-75,1
259,5,1166,1236,44,卫星-4,0
260,6,1175,1246,48,卫星-147,0
261,10,1179,1238,49,卫星-146,1
262,7,1180,1250,49,卫星-47,1
263,10,1188,1250,40,卫星-138,0
264,6,1188,1246,47,卫星-146,0
265,8,1218,1282,42,卫星-147,0
266,6,1220,1282,47,卫星-146,1
267,10,1258,1326,46,卫星-47,1
268,2,1261,1316,40,卫星-57,1
269,8,1264,1329,43,卫星-66,1
270,7,1319,1394,48,卫星-57,0
271,9,1323,1393,47,卫星-146,1
272,6,1332,1389,44,卫星-56,1
273,2,1341,1418,50,卫星-75,1
274,7,1370,1432,46,卫星-56,0
275,8,1375,1444,48,卫星-57,1
276,2,1389,1447,43,卫星-64,0
277,3,1409,1487,49,卫星-64,1
278,2,1415,1483,46,卫星-4,0
279,6,1421,1481,48,卫星-145,1
280,10,1425,1503,49,卫星-4,0
281,1,1427,1483,45,卫星-65,0
282,2,1430,1500,50,卫星-146,0
283,6,1438,1508,50,卫星-153,0
284,4,1439,1499,42,卫星-137,1
285,4,1447,1517,43,卫星-146,0
286,9,1451,1509,48,卫星-146,1
287,10,1451,1522,47,卫星-145,1
288,7,1457,1528,45,卫星-146,0
289,8,1458,1522,44,卫星-47,1
290,5,1470,1541,48,卫星-4,1
291,6,1491,1564,49,卫星-73,1
292,3,1505,1574,46,卫星-138,1
293,9,1510,1580,49,卫星-64,1
294,8,1533,1607,46,卫星-138,1
295,2,1537,1599,45,卫星-154,1
296,7,1539,1607,50,卫星-137,1
297,4,1540,1604,48,卫星-137,0
298,9,1543,1598,45,卫星-46,0
299,3,1549,1622,45,卫星-56,0
300,2,1553,1625,48,卫星-65,0
301,4,1555,1609,41,卫星-73,1
302,6,1567,1642,47,卫星-47,1
303,10,1590,1664,44,卫星-4,1
304,9,1596,1659,40,卫星-4,1
305,7,1602,1679,50,卫星-145,0
306,1,1607,1674,45,卫星-4,0
307,10,1639,1700,47,卫星-4,1
308,4,1642,1712,45,卫星-137,1
309,1,1655,1724,48,卫星-3,0
310,4,1658,1719,40,卫星-137,0
311,1,1664,1732,50,卫星-3,0
312,5,1664,1718,42,卫星-46,1
313,9,1665,1744,49,卫星-55,1
314,6,1679,1748,45,卫星-64,0
315,3,1679,1742,41,卫星-64,1
316,3,1681,1743,45,卫星-55,1
317,8,1683,1757,45,卫星-145,1
318,7,1687,1745,47,卫星-73,0
319,1,1688,1757,40,卫星-153,0
320,4,1697,1752,41,卫星-56,0
321,6,1697,1758,50,卫星-137,0
322,4,1709,1767,40,卫星-145,1
323,6,1712,1788,48,卫星-145,0
324,9,1720,1783,46,卫星-154,0
325,2,1721,1783,48,卫星-56,1
326,6,1728,1786,43,卫星-65,0
327,2,1729,1801,46,卫星-4,1
328,6,1732,1806,50,卫星-65,1
329,2,1733,1810,49,卫星-4,0
330,1,1739,1815,46,卫星-4,0
331,2,1739,1806,45,卫星-56,0
332,5,1742,1806,44,卫星-64,0
333,3,1745,1797,41,卫星-46,1
334,1,1747,1815,46,卫星-154,1
335,3,1764,1829,44,卫星-55,1
336,1,1765,1828,47,卫星-3,1
337,6,1767,1832,46,卫星-145,1
338,5,1768,1845,47,卫星-65,0
339,8,1769,1848,49,卫星-45,0
340,2,1770,1842,49,卫星-45,1
341,1,1772,1839,47,卫星-64,1
342,1,1773,1841,44,卫星-65,1
343,2,1774,1851,50,卫星-45,0
344,1,1780,1859,49,卫星-146,1
345,4,1780,1845,42,卫星-73,0
346,1,1793,1866,50,卫星-64,1
347,4,1800,1861,41,卫星-4,0
348,9,1800,1873,44,卫星-45,0
349,7,1801,1854,43,卫星-45,1
350,10,1805,1866,49,卫星-73,1
351,2,1809,1874,41,卫星-145,0
352,1,1810,1873,44,卫星-45,1
353,5,1811,1882,47,卫星-4,1
354,5,1811,1871,47,卫星-154,0
355,1,1815,1885,45,卫星-45,0
356,8,1817,1870,40,卫星-45,0
357,5,1818,1874,43,卫星-4,1
358,1,1818,1886,46,卫星-73,1
359,2,1823,1888,46,卫星-56,0
360,6,1824,1902,50,卫星-56,1
361,6,1827,1890,40,卫星-3,0
362,9,1830,1881,40,卫星-145,0
363,10,1833,1888,40,卫星-73,1
364,9,1835,1907,44,卫星-64,0
365,10,1838,1893,40,卫星-45,0
366,10,1842,1913,50,卫星-3,0
367,6,1842,1917,49,卫星-55,1
368,4,1844,1901,41,卫星-45,1
369,5,1847,1918,43,卫星-137,0
370,10,1848,1901,42,卫星-55,1
371,7,1849,1912,45,卫星-145,1
372,2,1852,1920,48,卫星-146,1
373,6,1854,1914,46,卫星-146,1
374,10,1858,1914,40,卫星-45,1
375,6,1863,1925,42,卫星-3,1
376,6,1864,1941,47,卫星-4,0
377,2,1870,1931,49,卫星-154,0
378,1,1870,1927,43,卫星-64,1
379,2,1870,1934,45,卫星-137,1
380,9,1873,1940,44,卫星-146,0
381,7,1874,1940,44,卫星-145,0
382,7,1876,1945,48,卫星-55,0
383,6,1878,1944,40,卫星-146,1
384,3,1878,1936,46,卫星-4,1
385,5,1878,1948,43,卫星-55,1
386,5,1883,1938,40,卫星-137,1
387,10,1883,1946,40,卫星-45,0
388,6,1889,1960,42,卫星-3,0
389,10,1896,1968,44,卫星-3,1
390,5,1900,1958,47,卫星-145,0
391,5,1908,1987,50,卫星-64,0
392,6,1915,1991,50,卫星-55,0
393,1,1915,1969,44,卫星-45,0
394,8,1918,1969,41,卫星-3,1
395,7,1921,1987,44,卫星-137,1
396,10,1932,1995,43,卫星-137,0
397,7,1933,2003,43,卫星-45,1
398,5,1934,1997,48,卫星-46,1
399,7,1936,2007,50,卫星-145,0
400,8,1939,2004,42,卫星-146,0
401,9,1948,2001,40,卫星-145,0
402,3,1950,2030,50,卫星-55,0
403,1,1955,2026,50,卫星-73,1
404,4,1956,2017,46,卫星-56,0
405,1,1959,2025,42,卫星-45,1
406,2,1960,2034,45,卫星-55,1
407,10,1972,2045,49,卫星-146,1
408,7,1983,2060,49,卫星-45,1
409,4,1986,2057,48,卫星-153,0
410,10,1987,2047,41,卫星-46,1
411,10,1989,2061,48,卫星-4,1
412,6,1995,2054,44,卫星-65,0
413,7,1999,2070,41,卫星-45,1
414,6,2001,2072,50,卫星-55,0
415,7,2005,2068,46,卫星-45,1
416,5,2008,2069,40,卫星-55,1
417,9,2014,2085,41,卫星-64,1
418,1,2016,2080,43,卫星-45,1
419,7,2019,2085,46,卫星-146,1
420,5,2031,2092,47,卫星-145,0
421,8,2033,2106,50,卫星-55,0
422,2,2040,2097,47,卫星-45,0
423,9,2043,2118,45,卫星-55,1
424,3,2046,2104,42,卫星-55,1
425,6,2049,2117,40,卫星-64,1
426,9,2051,2111,48,卫星-64,0
427,1,2051,2120,49,卫星-55,1
428,1,2055,2113,44,卫星-145,1
429,7,2056,2113,47,卫星-137,0
430,2,2060,2122,48,卫星-3,1
431,10,2069,2130,50,卫星-73,0
432,8,2070,2145,48,卫星-64,0
433,3,2072,2143,49,卫星-3,1
434,1,2072,2147,46,卫星-45,1
435,2,2074,2146,49,卫星-45,1
436,10,2079,2144,43,卫星-154,0
437,1,2080,2144,44,卫星-3,1
438,1,2080,2141,44,卫星-55,0
439,8,2080,2141,47,卫星-45,0
440,9,2085,2141,43,卫星-45,1
441,5,2086,2152,43,卫星-64,0
442,10,2089,2155,43,卫星-154,0
443,9,2093,2153,45,卫星-64,1
444,9,2093,2160,49,卫星-55,1
445,5,2093,2168,46,卫星-45,1
446,5,2097,2152,44,卫星-64,1
447,2,2099,2166,42,卫星-4,1
448,6,2101,2162,48,卫星-73,1
449,7,2101,2163,50,卫星-64,1
450,6,2103,2161,40,卫星-46,0
451,6,2105,2180,50,卫星-4,0
452,8,2105,2166,50,卫星-45,1
453,4,2114,2176,47,卫星-55,1
454,7,2116,2177,42,卫星-46,1
455,4,2116,2188,46,卫星-55,1
456,7,2118,2195,48,卫星-137,0
457,5,2118,2189,43,卫星-55,1
458,9,2118,2187,48,卫星-55,1
459,6,2123,2190,50,卫星-154,1
460,1,2127,2197,49,卫星-3,1
461,6,2127,2193,49,卫星-45,0
462,8,2128,2184,41,卫星-45,0
463,1,2135,2202,45,卫星-3,1
464,2,2137,2211,50,卫星-73,1
465,1,2137,2196,44,卫星-55,1
466,3,2138,2203,42,卫星-154,1
467,7,2140,2210,47,卫星-56,0
468,3,2140,2202,44,卫星-55,1
469,2,2141,2216,47,卫星-46,0
470,6,2141,2214,44,卫星-64,0
471,6,2155,2213,43,卫星-154,0
472,10,2156,2224,46,卫星-145,1
473,2,2159,2218,41,卫星-45,1
474,7,2161,2221,49,卫星-3,1
475,8,2174,2246,47,卫星-55,1
476,3,2176,2239,44,卫星-45,1
477,8,2188,2254,44,卫星-56,0
478,1,2195,2261,47,卫星-153,1
479,7,2199,2271,50,卫星-3,1
480,6,2201,2253,40,卫星-45,1
481,9,2209,2267,48,卫星-73,0
482,10,2211,2281,46,卫星-55,0
483,7,2212,2279,47,卫星-55,0
484,6,2223,2280,41,卫星-154,0
485,4,2224,2274,40,卫星-153,0
486,1,2225,2296,43,卫星-64,0
487,9,2228,2295,43,卫星-55,1
488,9,2234,2306,45,卫星-145,0
489,2,2240,2308,44,卫星-3,1
490,3,2246,2304,41,卫星-3,1
491,1,2255,2313,48,卫星-56,1
492,6,2256,2320,40,卫星-137,0
493,10,2263,2324,49,卫星-45,1
494,2,2265,2326,49,卫星-137,1
495,7,2269,2328,41,卫星-153,0
496,2,2271,2339,43,卫星-55,0
497,7,2272,2338,43,卫星-45,0
498,7,2277,2346,46,卫星-56,0
499,2,2279,2353,47,卫星-45,0
500,2,2281,2345,45,卫星-137,0
501,2,2281,2346,42,卫星-137,0
502,9,2283,2353,48,卫星-153,0
503,6,2286,2338,41,卫星-145,1
504,7,2290,2364,48,卫星-45,0
505,8,2291,2363,46,卫星-45,1
506,2,2295,2360,47,卫星-64,1
507,5,2301,2361,44,卫星-55,1
508,8,2313,2386,45,卫星-55,0
509,3,2318,2379,43,卫星-3,1
510,6,2318,2381,42,卫星-64,0
511,2,2322,2381,41,卫星-55,1
512,10,2342,2402,48,卫星-55,1
513,2,2350,2403,43,卫星-64,1
514,2,2350,2423,49,卫星-45,1
515,5,2353,2414,41,卫星-45,0
516,2,2356,2425,45,卫星-64,0
517,1,2356,2411,41,卫星-55,1
518,1,2359,2413,44,卫星-154,1
519,1,2364,2422,44,卫星-45,0
520,10,2373,2434,49,卫星-73,1
521,2,2378,2432,42,卫星-64,1
522,7,2382,2455,44,卫星-55,1
523,8,2384,2449,50,卫星-45,0
524,1,2392,2463,43,卫星-154,1
525,1,2396,2473,49,卫星-45,0
526,10,2399,2473,44,卫星-55,1
527,5,2400,2460,41,卫星-3,1
528,10,2402,2464,40,卫星-45,0
529,5,2406,2475,48,卫星-55,1
530,9,2407,2469,40,卫星-64,0
531,5,2409,2467,43,卫星-55,1
532,4,2420,2482,41,卫星-45,0
533,9,2422,2495,48,卫星-55,1
534,6,2429,2485,44,卫星-45,1
535,1,2431,2505,48,卫星-55,0
536,4,2457,2519,50,卫星-145,1
537,7,2457,2523,48,卫星-145,0
538,10,2461,2529,41,卫星-73,0
539,7,2461,2526,41,卫星-45,0
540,1,2466,2534,40,卫星-64,1
541,1,2477,2541,47,卫星-64,1
542,6,2477,2551,50,卫星-145,1
543,2,2480,2534,40,卫星-45,0
544,4,2482,2538,45,卫星-55,0
545,6,2489,2554,40,卫星-55,1
546,1,2491,2553,41,卫星-45,1
547,4,2492,2543,41,卫星-55,1
548,7,2500,2560,42,卫星-64,1
549,4,2508,2580,46,卫星-153,1
550,7,2508,2568,42,卫星-55,0
551,2,2509,2569,46,卫星-45,0
552,6,2510,2573,48,卫星-72,0
553,5,2511,2588,47,卫星-64,0
554,10,2513,2571,43,卫星-55,0
555,9,2523,2578,40,卫星-45,1
556,8,2528,2595,43,卫星-45,0
557,4,2529,2584,45,卫星-55,1
558,1,2533,2592,40,卫星-137,0
559,10,2538,2610,50,卫星-3,0
560,2,2538,2595,46,卫星-55,1
561,9,2552,2618,40,卫星-45,0
562,10,2557,2617,44,卫星-137,1
563,1,2559,2631,49,卫星-64,1
564,6,2562,2625,46,卫星-63,0
565,4,2563,2617,40,卫星-45,1
566,3,2568,2633,40,卫星-55,1
567,2,2575,2648,49,卫星-45,1
568,8,2580,2648,45,卫星-137,0
569,2,2582,2636,42,卫星-45,1
570,8,2583,2656,49,卫星-145,1
571,2,2588,2645,46,卫星-55,0
572,8,2589,2645,42,卫星-72,1
573,9,2609,2669,40,卫星-55,1
574,9,2609,2684,45,卫星-45,0
575,8,2611,2681,40,卫星-45,0
576,3,2618,2671,41,卫星-55,0
577,8,2625,2678,42,卫星-45,1
578,2,2629,2698,47,卫星-55,1
579,10,2630,2695,48,卫星-145,1
580,9,2646,2718,44,卫星-64,0
581,9,2649,2713,42,卫星-55,0
582,5,2651,2724,43,卫星-64,1
583,8,2654,2722,40,卫星-55,1
584,1,2658,2729,50,卫星-45,1
585,6,2663,2725,49,卫星-55,1
586,5,2664,2733,47,卫星-64,1
587,2,2672,2745,43,卫星-55,0
588,1,2676,2742,42,卫星-45,1
589,9,2689,2748,43,卫星-55,1
590,8,2690,2754,44,卫星-144,1
591,6,2697,2753,43,卫星-81,1
592,9,2706,2778,48,卫星-55,0
593,2,2707,2773,40,卫星-54,0
594,8,2714,2785,41,卫星-45,0
595,9,2715,2787,43,卫星-55,0
596,9,2716,2791,48,卫星-54,0
597,5,2728,2795,40,卫星-54,1
598,4,2729,2802,44,卫星-153,1
599,7,2733,2795,49,卫星-55,1
600,8,2733,2790,46,卫星-55,0
601,8,2738,2808,47,卫星-45,0
602,10,2740,2791,40,卫星-72,0
603,2,2746,2805,47,卫星-55,0
604,9,2747,2816,44,卫星-45,0
605,5,2748,2812,48,卫星-54,1
606,1,2750,2818,44,卫星-64,1
607,7,2760,2814,42,卫星-81,0
608,3,2769,2839,42,卫星-45,0
609,6,2773,2840,47,卫星-153,0
610,10,2774,2833,45,卫星-153,1
611,1,2776,2843,44,卫星-45,0
612,9,2781,2849,46,卫星-55,1
613,9,2789,2845,40,卫星-55,1
614,6,2792,2862,41,卫星-54,1
615,6,2793,2860,47,卫星-45,0
616,3,2797,2862,42,卫星-55,1
617,3,2812,2863,40,卫星-54,0
618,6,2819,2877,44,卫星-55,1
619,3,2824,2893,49,卫星-54,0
620,1,2826,2882,43,卫星-135,1
621,8,2827,2879,40,卫星-55,1
622,5,2833,2907,48,卫星-55,1
623,10,2833,2903,40,卫星-54,0
624,7,2834,2897,49,卫星-45,1
625,9,2845,2911,41,卫星-72,0
626,1,2853,2922,45,卫星-153,1
627,10,2866,2926,40,卫星-54,0
628,2,2873,2935,42,卫星-71,1
629,2,2881,2937,44,卫星-55,0
630,9,2887,2962,49,卫星-55,0
631,6,2903,2978,46,卫星-55,0
632,3,2910,2973,45,卫星-55,1
633,7,2910,2965,40,卫星-55,0
634,1,2919,2975,45,卫星-55,0
635,5,2928,2996,45,卫星-135,0
636,1,2945,3004,40,卫星-63,0
637,8,2954,3018,43,卫星-71,1
638,1,2959,3032,47,卫星-54,0
639,2,2960,3039,49,卫星-153,1
640,5,2963,3021,46,卫星-135,0
641,9,2970,3035,47,卫星-153,1
642,8,2972,3039,40,卫星-80,1
643,5,2995,3071,48,卫星-55,1
644,4,2995,3053,42,卫星-72,1
645,10,3017,3076,42,卫星-54,1
646,4,3021,3080,46,卫星-153,1
647,6,3024,3090,49,卫星-151,1
648,10,3045,3122,49,卫星-135,0
649,7,3049,3106,46,卫星-135,1
650,3,3051,3124,46,卫星-153,0
651,9,3067,3139,47,卫星-71,0
652,6,3070,3130,44,卫星-72,0
653,7,3070,3143,48,卫星-54,0
654,7,3078,3150,43,卫星-54,1
655,2,3078,3150,42,卫星-54,0
656,9,3080,3147,43,卫星-62,0
657,9,3085,3160,46,卫星-54,1
658,7,3104,3161,44,卫星-44,1
659,5,3118,3175,44,卫星-80,1
660,8,3119,3173,40,卫星-54,1
661,10,3124,3198,46,卫星-80,1
662,10,3126,3184,47,卫星-53,1
663,6,3142,3217,47,卫星-81,0
664,5,3142,3202,41,卫星-44,1
665,1,3149,3215,48,卫星-44,1
666,10,3151,3205,44,卫星-151,0
667,7,3153,3217,49,卫星-143,0
668,6,3157,3213,43,卫星-54,0
669,10,3157,3226,41,卫星-143,0
670,8,3159,3229,45,卫星-44,1
671,8,3192,3254,49,卫星-44,1
672,9,3196,3253,41,卫星-54,0
673,9,3203,3258,44,卫星-160,0
674,7,3205,3276,48,卫星-44,1
675,1,3206,3268,41,卫星-53,0
676,9,3215,3271,41,卫星-143,0
677,7,3230,3301,41,卫星-54,0
678,10,3233,3294,50,卫星-135,1
679,6,3239,3309,48,卫星-44,0
680,5,3245,3322,48,卫星-135,0
681,9,3246,3316,44,卫星-144,1
682,6,3250,3306,46,卫星-54,1
683,8,3250,3306,40,卫星-53,0
684,2,3250,3315,41,卫星-43,1
685,1,3251,3307,43,卫星-151,1
686,5,3252,3316,50,卫星-44,0
687,5,3253,3307,41,卫星-54,0
688,5,3253,3323,50,卫星-54,0
689,3,3256,3328,43,卫星-54,1
690,8,3259,3322,47,卫星-160,1
691,7,3272,3337,48,卫星-44,0
692,6,3274,3345,46,卫星-80,0
693,8,3277,3337,40,卫星-71,1
694,10,3283,3352,48,卫星-44,1
695,8,3284,3356,43,卫星-143,1
696,4,3287,3351,46,卫星-62,1
697,10,3289,3361,43,卫星-143,0
698,2,3290,3353,46,卫星-44,0
699,3,3290,3351,40,卫星-151,1
700,7,3295,3348,40,卫星-44,0
701,1,3295,3368,49,卫星-44,1
702,8,3298,3362,41,卫星-151,0
703,8,3301,3366,47,卫星-134,1
704,7,3306,3377,42,卫星-81,1
705,1,3310,3375,47,卫星-53,0
706,7,3310,3371,43,卫星-71,0
707,4,3312,3379,43,卫星-143,0
708,7,3314,3384,50,卫星-53,1
709,5,3315,3376,46,卫星-53,0
710,9,3317,3391,50,卫星-54,1
711,8,3318,3393,46,卫星-144,0
712,8,3321,3380,47,卫星-54,1
713,5,3321,3391,47,卫星-54,0
714,10,3324,3388,44,卫星-160,0
715,8,3333,3396,41,卫星-43,0
716,1,3336,3394,40,卫星-53,1
717,3,3337,3397,40,卫星-151,1
718,8,3343,3411,41,卫星-54,1
719,3,3343,3402,41,卫星-62,1
