taskId,taskPri,es,le,lastTime,satellite,class
266,6,1512,1576,42,卫星-145,0
267,10,1513,1582,42,卫星-47,0
268,8,1513,1567,43,卫星-65,1
269,1,1514,1584,50,卫星-46,1
270,2,1525,1593,46,卫星-56,0
271,10,1526,1587,43,卫星-73,1
272,4,1534,1597,41,卫星-56,1
273,6,1544,1612,45,卫星-64,0
274,1,1545,1615,49,卫星-47,0
275,6,1548,1616,46,卫星-153,0
276,1,1550,1607,45,卫星-4,0
277,9,1553,1609,43,卫星-73,1
278,3,1573,1639,44,卫星-137,0
279,5,1575,1650,46,卫星-65,0
280,1,1575,1649,49,卫星-154,0
281,4,1576,1642,47,卫星-145,1
282,6,1581,1638,47,卫星-154,1
283,1,1611,1677,44,卫星-146,0
284,3,1638,1691,40,卫星-4,0
285,6,1650,1713,46,卫星-3,0
286,9,1654,1720,48,卫星-146,0
287,1,1679,1756,50,卫星-55,0
288,6,1681,1748,50,卫星-55,1
289,8,1684,1743,41,卫星-145,0
290,1,1692,1742,40,卫星-4,0
291,2,1697,1767,43,卫星-56,1
292,5,1707,1761,42,卫星-64,0
293,2,1707,1761,44,卫星-137,0
294,9,1708,1782,44,卫星-55,1
295,10,1714,1775,40,卫星-64,0
296,1,1719,1788,41,卫星-4,1
297,1,1722,1780,48,卫星-73,1
298,5,1722,1776,40,卫星-145,1
299,2,1725,1789,41,卫星-146,0
300,5,1728,1789,48,卫星-45,0
301,8,1729,1806,48,卫星-146,0
302,5,1737,1794,42,卫星-154,0
303,6,1746,1805,44,卫星-4,0
304,4,1746,1799,43,卫星-73,1
305,5,1747,1809,50,卫星-4,0
306,8,1749,1806,42,卫星-56,0
307,6,1750,1802,40,卫星-3,1
308,3,1750,1811,40,卫星-153,1
309,9,1751,1807,43,卫星-154,0
310,1,1759,1822,50,卫星-56,0
311,1,1781,1856,48,卫星-3,1
312,8,1785,1861,46,卫星-45,1
313,9,1787,1857,50,卫星-3,1
314,5,1792,1848,46,卫星-64,0
315,2,1796,1854,48,卫星-45,0
316,2,1796,1865,49,卫星-45,1
317,10,1798,1872,46,卫星-137,0
318,3,1808,1875,43,卫星-45,0
319,5,1809,1884,50,卫星-45,0
320,6,1817,1892,49,卫星-56,0
321,10,1828,1899,45,卫星-55,0
322,4,1834,1904,41,卫星-153,0
323,7,1840,1911,48,卫星-46,0
324,10,1844,1906,42,卫星-154,0
325,2,1848,1908,41,卫星-56,1
326,1,1851,1906,45,卫星-46,1
327,5,1856,1920,45,卫星-4,1
328,10,1864,1920,41,卫星-56,1
329,1,1883,1937,40,卫星-55,0
330,5,1885,1960,50,卫星-3,0
331,5,1885,1944,48,卫星-55,1
332,10,1886,1942,45,卫星-46,0
333,9,1895,1955,41,卫星-46,1
334,10,1895,1961,48,卫星-55,1
335,6,1900,1970,43,卫星-145,0
336,9,1906,1977,47,卫星-145,1
337,2,1907,1973,44,卫星-73,1
338,5,1909,1966,45,卫星-55,0
339,6,1910,1985,49,卫星-55,0
340,5,1913,1965,41,卫星-45,1
341,7,1940,2001,42,卫星-55,1
342,9,1941,2008,42,卫星-45,0
343,4,1948,2003,41,卫星-46,1
344,9,1961,2029,48,卫星-45,0
345,8,1965,2032,50,卫星-145,1
346,3,1966,2028,45,卫星-64,1
347,2,1967,2028,47,卫星-45,0
348,6,1972,2039,47,卫星-64,1
349,9,1972,2029,40,卫星-64,1
350,10,1974,2035,42,卫星-55,1
351,1,1986,2057,48,卫星-154,0
352,1,1990,2051,50,卫星-64,0
353,6,1991,2047,44,卫星-45,0
354,9,1992,2050,43,卫星-73,0
355,8,1993,2052,41,卫星-64,1
356,2,1996,2063,45,卫星-55,0
357,2,2000,2057,41,卫星-3,1
358,5,2002,2064,42,卫星-45,1
359,1,2004,2057,42,卫星-45,0
360,6,2009,2062,43,卫星-55,0
361,10,2012,2077,50,卫星-4,0
362,6,2017,2088,47,卫星-154,0
363,1,2018,2080,43,卫星-64,0
364,1,2018,2088,41,卫星-45,0
365,5,2021,2089,48,卫星-55,0
366,8,2027,2096,43,卫星-154,1
367,6,2028,2100,47,卫星-55,1
368,1,2032,2092,47,卫星-55,1
369,6,2036,2107,43,卫星-55,0
370,8,2045,2109,40,卫星-73,1
371,9,2045,2096,41,卫星-46,1
372,7,2046,2103,46,卫星-55,1
373,2,2049,2118,48,卫星-45,1
374,4,2052,2105,40,卫星-4,1
375,3,2059,2117,46,卫星-55,1
376,7,2062,2117,44,卫星-45,0
377,6,2063,2121,41,卫星-3,0
378,2,2064,2129,46,卫星-4,1
379,3,2069,2130,42,卫星-145,0
380,3,2086,2160,47,卫星-45,0
381,8,2092,2147,40,卫星-55,0
382,10,2093,2168,48,卫星-153,0
383,9,2109,2170,40,卫星-46,0
384,9,2110,2170,47,卫星-64,1
385,9,2125,2193,41,卫星-4,1
386,2,2126,2202,47,卫星-56,1
387,8,2129,2190,49,卫星-45,0
388,1,2130,2200,40,卫星-145,1
389,2,2132,2187,45,卫星-145,1
390,10,2132,2196,42,卫星-45,1
391,10,2142,2206,45,卫星-137,0
392,3,2146,2202,42,卫星-64,1
393,10,2153,2227,48,卫星-55,0
394,10,2162,2222,40,卫星-73,1
395,3,2162,2231,43,卫星-145,1
396,4,2169,2226,44,卫星-45,0
397,7,2173,2251,50,卫星-55,0
398,4,2185,2252,42,卫星-64,0
399,8,2187,2249,48,卫星-73,0
400,7,2191,2270,49,卫星-3,1
401,1,2191,2254,40,卫星-145,0
402,8,2206,2274,45,卫星-137,1
403,7,2207,2287,50,卫星-46,0
404,2,2215,2283,41,卫星-55,0
405,6,2222,2285,44,卫星-45,0
406,3,2229,2301,43,卫星-55,0
407,2,2240,2302,50,卫星-55,0
408,1,2242,2315,50,卫星-154,1
409,5,2244,2310,42,卫星-73,0
410,6,2261,2330,43,卫星-3,1
411,5,2263,2315,40,卫星-45,1
412,6,2268,2341,45,卫星-55,0
413,4,2272,2330,44,卫星-145,0
414,5,2275,2344,42,卫星-3,1
415,2,2282,2352,40,卫星-45,1
416,8,2284,2349,42,卫星-45,0
417,3,2288,2357,48,卫星-137,0
418,4,2291,2350,41,卫星-45,1
419,3,2301,2368,48,卫星-153,1
420,6,2303,2360,44,卫星-55,0
421,3,2305,2366,44,卫星-3,0
422,7,2308,2370,47,卫星-45,1
423,8,2309,2377,45,卫星-153,0
424,3,2321,2398,47,卫星-154,1
425,4,2322,2388,42,卫星-64,0
426,1,2332,2403,44,卫星-137,0
427,2,2335,2401,49,卫星-64,0
428,5,2335,2401,50,卫星-55,1
429,4,2336,2391,42,卫星-46,0
430,9,2336,2392,45,卫星-55,0
431,6,2338,2393,45,卫星-45,1
432,1,2344,2412,40,卫星-154,0
433,6,2350,2412,40,卫星-64,1
434,1,2350,2423,48,卫星-55,1
435,3,2355,2416,42,卫星-64,1
436,7,2356,2413,44,卫星-55,0
437,8,2356,2428,49,卫星-45,1
438,1,2360,2426,42,卫星-64,0
439,2,2364,2431,46,卫星-55,1
440,6,2365,2441,50,卫星-55,0
441,10,2367,2419,42,卫星-45,0
442,2,2370,2427,41,卫星-153,1
443,4,2372,2432,49,卫星-45,0
444,5,2375,2432,40,卫星-64,1
445,6,2380,2451,44,卫星-145,0
446,4,2381,2456,46,卫星-45,1
447,7,2384,2444,44,卫星-45,1
448,4,2384,2463,49,卫星-45,1
449,7,2386,2456,40,卫星-55,1
450,1,2388,2449,45,卫星-3,0
451,7,2392,2455,42,卫星-45,0
452,4,2393,2458,40,卫星-64,1
453,2,2403,2466,47,卫星-64,1
454,1,2403,2456,40,卫星-64,1
455,8,2408,2466,48,卫星-72,1
456,2,2409,2470,40,卫星-64,1
457,10,2411,2467,41,卫星-64,0
458,4,2411,2478,40,卫星-145,1
459,5,2423,2494,49,卫星-64,1
460,7,2426,2494,42,卫星-64,1
461,3,2427,2492,45,卫星-45,0
462,9,2428,2497,49,卫星-55,0
463,5,2448,2510,40,卫星-55,1
464,6,2453,2528,47,卫星-55,1
465,10,2457,2522,46,卫星-64,0
466,9,2462,2533,46,卫星-145,0
467,4,2473,2531,42,卫星-55,1
468,6,2474,2543,49,卫星-55,1
469,1,2477,2540,43,卫星-153,0
470,8,2489,2550,40,卫星-64,0
471,9,2493,2550,45,卫星-72,0
472,6,2495,2554,48,卫星-72,1
473,6,2496,2561,42,卫星-64,1
474,10,2497,2559,48,卫星-3,1
475,7,2506,2567,46,卫星-55,0
476,5,2507,2578,44,卫星-72,0
477,7,2508,2583,45,卫星-64,0
478,8,2539,2604,40,卫星-145,1
479,3,2542,2599,43,卫星-45,0
480,7,2554,2611,42,卫星-45,0
481,10,2555,2629,47,卫星-45,1
482,10,2558,2612,41,卫星-137,0
483,6,2563,2633,41,卫星-72,1
484,5,2572,2638,47,卫星-145,1
485,1,2580,2638,47,卫星-144,1
486,2,2590,2661,46,卫星-153,1
487,3,2591,2645,40,卫星-55,1
488,6,2593,2644,41,卫星-45,1
489,3,2594,2671,49,卫星-137,1
490,6,2594,2671,47,卫星-55,0
491,4,2599,2668,42,卫星-45,0
492,3,2604,2662,43,卫星-55,0
493,3,2609,2679,46,卫星-55,0
494,1,2610,2679,40,卫星-45,1
495,2,2619,2677,45,卫星-55,1
496,10,2628,2691,48,卫星-45,0
497,3,2632,2703,41,卫星-55,0
498,1,2633,2700,42,卫星-45,1
499,5,2657,2728,49,卫星-145,1
500,9,2676,2738,46,卫星-55,1
501,1,2679,2747,42,卫星-55,1
502,4,2682,2743,45,卫星-55,0
503,7,2683,2743,41,卫星-3,1
504,1,2688,2759,42,卫星-45,1
505,7,2688,2760,42,卫星-54,0
506,6,2688,2753,47,卫星-54,1
507,2,2700,2766,41,卫星-54,1
508,10,2706,2766,43,卫星-55,1
509,4,2709,2785,50,卫星-55,0
510,3,2709,2775,46,卫星-55,0
511,5,2712,2779,41,卫星-153,0
512,9,2716,2776,41,卫星-45,1
513,7,2717,2774,43,卫星-54,1
514,1,2720,2774,40,卫星-55,1
515,3,2732,2808,47,卫星-81,0
516,10,2737,2805,48,卫星-153,1
517,7,2743,2820,47,卫星-54,1
518,7,2746,2796,40,卫星-64,1
519,6,2757,2819,48,卫星-54,1
520,8,2764,2840,50,卫星-55,1
521,8,2772,2836,48,卫星-54,1
522,6,2783,2853,40,卫星-81,0
523,3,2786,2852,49,卫星-54,1
524,7,2792,2864,44,卫星-55,0
525,9,2795,2849,41,卫星-45,1
526,2,2799,2869,45,卫星-54,1
527,5,2814,2865,41,卫星-81,0
528,3,2828,2897,44,卫星-55,1
529,4,2830,2898,40,卫星-55,1
530,5,2838,2893,41,卫星-54,1
531,2,2846,2906,46,卫星-54,1
532,9,2856,2925,45,卫星-45,1
533,3,2873,2941,48,卫星-55,0
534,5,2889,2958,45,卫星-55,1
535,2,2903,2964,41,卫星-80,0
536,1,2930,2998,49,卫星-153,0
537,10,2975,3025,40,卫星-55,1
538,6,2981,3035,41,卫星-54,0
539,10,2984,3041,44,卫星-53,1
540,9,2992,3061,43,卫星-80,1
541,10,3007,3078,41,卫星-63,1
542,4,3013,3081,50,卫星-55,0
543,2,3014,3068,41,卫星-153,0
544,9,3026,3101,48,卫星-54,1
545,10,3032,3082,40,卫星-153,0
546,5,3033,3102,50,卫星-45,1
547,4,3039,3097,41,卫星-153,1
548,6,3041,3099,45,卫星-44,1
549,3,3042,3106,41,卫星-55,0
550,2,3060,3124,48,卫星-44,0
551,4,3060,3127,41,卫星-71,0
552,3,3064,3140,46,卫星-62,0
553,5,3067,3135,46,卫星-53,0
554,3,3077,3139,40,卫星-72,0
555,9,3082,3135,42,卫星-44,0
556,10,3091,3159,42,卫星-54,1
557,4,3095,3159,48,卫星-44,0
558,7,3103,3173,49,卫星-71,1
559,5,3105,3177,46,卫星-54,0
560,3,3108,3169,44,卫星-53,1
561,8,3132,3195,44,卫星-63,1
562,2,3135,3204,46,卫星-63,1
563,9,3136,3205,44,卫星-53,0
564,8,3142,3204,43,卫星-44,1
565,1,3158,3230,46,卫星-63,0
566,8,3175,3232,40,卫星-44,0
567,2,3186,3248,50,卫星-62,0
568,5,3188,3241,40,卫星-143,0
569,7,3202,3275,48,卫星-54,0
570,9,3210,3274,40,卫星-81,1
571,8,3210,3280,50,卫星-53,0
572,1,3213,3281,47,卫星-44,1
573,9,3213,3283,48,卫星-71,1
574,8,3219,3279,45,卫星-53,1
575,1,3223,3286,41,卫星-135,1
576,1,3228,3292,47,卫星-44,0
577,4,3228,3293,46,卫星-53,1
578,8,3230,3289,43,卫星-53,1
579,6,3237,3303,49,卫星-54,1
580,3,3246,3298,42,卫星-143,0
581,8,3250,3308,44,卫星-81,1
582,6,3254,3313,42,卫星-151,0
583,10,3257,3333,46,卫星-53,1
584,2,3273,3334,45,卫星-81,0
585,7,3277,3336,48,卫星-62,0
586,4,3278,3344,41,卫星-53,1
587,9,3284,3335,40,卫星-44,1
588,10,3292,3357,42,卫星-44,1
589,10,3292,3359,48,卫星-53,1
590,9,3295,3369,47,卫星-54,0
591,7,3301,3375,48,卫星-135,0
592,1,3311,3387,49,卫星-135,0
593,8,3329,3392,49,卫星-54,1
594,7,3340,3414,48,卫星-80,1
595,1,3341,3402,46,卫星-135,1
596,10,3342,3412,43,卫星-44,1
597,1,3346,3413,44,卫星-160,1
598,10,3351,3419,40,卫星-80,1
599,8,3357,3416,48,卫星-53,0
600,1,3369,3437,49,卫星-62,1
601,4,3374,3446,49,卫星-135,1
602,4,3383,3435,41,卫星-44,0
603,10,3389,3461,47,卫星-44,1
604,8,3393,3449,40,卫星-44,1
605,2,3398,3475,50,卫星-160,1
606,9,3408,3465,46,卫星-54,1
607,5,3414,3480,40,卫星-81,1
608,5,3417,3475,44,卫星-62,0
609,5,3422,3501,50,卫星-134,1
610,6,3428,3493,41,卫星-43,1
611,8,3429,3487,45,卫星-143,1
612,7,3439,3494,40,卫星-53,1
613,7,3444,3505,49,卫星-54,1
614,6,3448,3505,47,卫星-43,1
615,2,3449,3508,45,卫星-143,1
616,3,3449,3515,43,卫星-160,1
617,8,3450,3516,45,卫星-53,0
618,6,3453,3514,40,卫星-143,0
619,1,3454,3514,49,卫星-143,1
620,6,3456,3522,50,卫星-160,0
621,2,3459,3525,41,卫星-80,0
622,10,3459,3518,44,卫星-151,0
623,2,3467,3528,50,卫星-160,0
624,5,3472,3533,44,卫星-53,0
625,10,3473,3530,42,卫星-63,1
626,3,3475,3541,47,卫星-53,0
627,4,3477,3538,48,卫星-44,1
628,7,3489,3554,48,卫星-134,0
629,7,3493,3558,40,卫星-143,0
630,10,3497,3573,46,卫星-81,1
631,8,3498,3569,46,卫星-54,0
632,8,3499,3561,42,卫星-53,0
633,2,3501,3579,49,卫星-54,1
634,2,3511,3579,43,卫星-54,1
635,5,3511,3565,41,卫星-62,0
636,2,3513,3585,48,卫星-54,0
637,7,3514,3570,40,卫星-44,1
638,4,3520,3590,48,卫星-61,1
639,7,3521,3597,47,卫星-44,0
640,1,3523,3592,48,卫星-44,0
641,4,3523,3597,47,卫星-142,1
642,3,3527,3599,47,卫星-135,0
643,7,3527,3589,46,卫星-160,1
644,9,3537,3596,48,卫星-52,0
645,4,3543,3607,50,卫星-134,0
646,7,3549,3612,49,卫星-80,0
647,1,3549,3616,40,卫星-54,0
648,7,3556,3611,41,卫星-135,1
649,2,3556,3629,46,卫星-52,0
650,4,3558,3624,41,卫星-44,0
651,4,3558,3618,47,卫星-143,1
652,4,3560,3618,44,卫星-44,1
653,8,3561,3632,47,卫星-79,0
654,3,3570,3647,50,卫星-52,0
655,1,3573,3635,40,卫星-160,0
656,6,3575,3635,44,卫星-79,0
657,5,3576,3637,40,卫星-71,0
658,1,3577,3633,45,卫星-135,0
659,2,3582,3661,50,卫星-52,0
660,7,3586,3650,48,卫星-54,0
661,9,3587,3655,47,卫星-142,0
662,6,3588,3657,47,卫星-134,1
663,3,3620,3688,40,卫星-160,0
664,6,3622,3677,45,卫星-134,1
665,6,3626,3685,44,卫星-70,0
666,2,3627,3694,50,卫星-53,0
667,10,3627,3690,44,卫星-151,0
668,9,3629,3700,47,卫星-53,1
669,6,3630,3701,45,卫星-52,0
670,8,3635,3707,45,卫星-144,1
671,9,3639,3699,42,卫星-151,1
672,10,3640,3705,46,卫星-54,1
673,7,3640,3712,45,卫星-52,0
674,9,3641,3713,49,卫星-52,0
675,7,3642,3720,49,卫星-52,1
676,6,3648,3709,40,卫星-62,0
677,1,3653,3725,46,卫星-53,1
678,5,3655,3721,46,卫星-43,0
679,7,3656,3719,48,卫星-70,0
680,2,3662,3720,48,卫星-143,1
681,5,3664,3733,47,卫星-53,1
682,2,3667,3736,40,卫星-142,1
683,8,3669,3747,49,卫星-71,1
684,5,3675,3748,43,卫星-160,0
685,1,3677,3748,41,卫星-54,0
686,8,3679,3734,42,卫星-160,1
687,3,3679,3733,42,卫星-160,1
688,4,3681,3750,48,卫星-54,0
689,5,3683,3746,46,卫星-62,0
690,10,3684,3754,41,卫星-79,1
691,2,3684,3748,49,卫星-70,0
692,9,3685,3741,40,卫星-143,0
693,3,3686,3742,45,卫星-53,0
694,1,3706,3780,50,卫星-43,0
695,6,3714,3790,47,卫星-54,0
696,3,3714,3768,42,卫星-134,1
697,10,3717,3773,40,卫星-134,0
698,8,3725,3784,48,卫星-71,0
699,3,3727,3799,42,卫星-135,1
700,4,3734,3789,41,卫星-80,0
701,7,3736,3799,49,卫星-52,1
702,9,3737,3803,40,卫星-135,0
703,10,3745,3797,40,卫星-54,0
704,9,3745,3803,42,卫星-143,1
705,5,3749,3812,50,卫星-70,1
706,8,3750,3820,46,卫星-135,1
707,9,3750,3804,41,卫星-134,1
708,1,3751,3815,41,卫星-54,0
709,1,3752,3808,42,卫星-143,0
710,6,3753,3805,42,卫星-151,0
711,6,3763,3834,46,卫星-142,1
712,8,3771,3837,45,卫星-43,1
713,3,3772,3832,50,卫星-134,0
714,7,3773,3833,43,卫星-160,1
715,9,3782,3843,42,卫星-134,0
716,5,3785,3850,46,卫星-134,1
717,1,3793,3850,46,卫星-134,0
