taskId,taskPri,es,le,lastTime,satellite,class
76,10,198,259,42,卫星-164,1
77,3,201,266,41,卫星-165,0
78,4,201,272,49,卫星-147,1
79,6,212,264,41,卫星-66,1
80,7,216,282,40,卫星-140,0
81,9,221,298,47,卫星-48,1
82,8,226,287,41,卫星-48,0
83,3,227,295,50,卫星-38,0
84,6,228,284,41,卫星-155,1
85,5,238,298,50,卫星-155,0
86,1,245,300,44,卫星-58,0
87,3,247,318,41,卫星-75,1
88,3,262,328,42,卫星-156,1
89,6,263,319,41,卫星-147,1
90,1,263,329,49,卫星-155,0
91,10,265,336,41,卫星-66,1
92,3,270,337,40,卫星-140,0
93,6,270,343,49,卫星-48,1
94,9,273,348,48,卫星-164,0
95,2,274,331,47,卫星-58,1
96,8,275,343,40,卫星-140,1
97,9,278,338,48,卫星-138,1
98,6,280,342,43,卫星-147,1
99,5,281,344,45,卫星-75,1
100,1,290,357,42,卫星-58,0
101,2,292,367,47,卫星-155,0
102,5,294,362,43,卫星-48,0
103,5,300,374,45,卫星-156,1
104,6,300,365,40,卫星-155,0
105,10,302,380,48,卫星-76,1
106,6,308,377,42,卫星-49,0
107,6,313,370,42,卫星-164,0
108,8,313,381,49,卫星-147,0
109,7,318,379,40,卫星-147,1
110,4,322,389,43,卫星-147,1
111,10,323,397,46,卫星-75,0
112,5,335,399,45,卫星-66,1
113,9,342,413,43,卫星-48,1
114,8,345,411,42,卫星-58,0
115,2,346,407,44,卫星-49,0
116,3,349,407,42,卫星-76,1
117,9,350,424,46,卫星-147,1
118,2,352,425,47,卫星-49,1
119,8,352,424,45,卫星-38,1
120,6,353,417,48,卫星-139,1
121,7,358,423,45,卫星-49,1
122,5,360,419,45,卫星-57,0
123,4,361,436,47,卫星-131,1
124,2,366,426,50,卫星-58,1
125,5,379,447,41,卫星-66,1
126,4,380,437,46,卫星-138,0
127,2,388,447,46,卫星-49,1
128,2,389,457,41,卫星-49,0
129,9,389,457,42,卫星-147,0
130,1,391,457,40,卫星-147,1
131,10,396,464,47,卫星-147,1
132,3,396,452,44,卫星-57,0
133,6,402,478,47,卫星-138,1
134,7,407,463,46,卫星-38,0
135,7,408,484,46,卫星-164,1
136,6,410,468,42,卫星-139,1
137,5,413,477,44,卫星-139,1
138,2,418,475,44,卫星-49,0
139,9,420,479,47,卫星-38,0
140,5,420,489,42,卫星-75,1
141,6,425,490,43,卫星-147,0
142,6,428,494,50,卫星-75,1
143,9,431,498,43,卫星-155,1
144,2,444,509,42,卫星-66,1
145,8,446,507,46,卫星-164,1
146,6,451,518,46,卫星-38,1
147,5,452,520,47,卫星-131,1
148,4,458,537,49,卫星-49,1
149,1,468,536,50,卫星-155,1
150,3,470,532,44,卫星-164,1
151,4,484,560,47,卫星-147,1
152,10,494,563,49,卫星-49,1
153,5,498,567,44,卫星-67,0
154,4,501,561,46,卫星-155,0
155,2,501,570,42,卫星-57,1
156,4,509,579,48,卫星-49,0
157,5,520,580,42,卫星-58,0
158,6,520,585,45,卫星-155,1
159,10,525,584,48,卫星-38,1
160,1,526,584,48,卫星-147,1
161,4,536,600,50,卫星-147,0
162,5,543,617,48,卫星-66,1
163,9,544,612,41,卫星-75,1
164,6,547,608,44,卫星-58,0
165,2,548,607,49,卫星-38,1
166,7,557,634,48,卫星-147,0
167,4,559,628,48,卫星-139,0
168,4,560,621,42,卫星-49,0
169,6,560,622,40,卫星-48,0
170,10,566,617,40,卫星-164,1
171,6,568,623,42,卫星-66,1
172,1,569,634,49,卫星-48,1
173,8,573,648,47,卫星-76,0
174,3,575,648,47,卫星-49,1
175,6,576,652,47,卫星-164,1
176,5,580,638,41,卫星-164,0
177,1,586,646,48,卫星-155,0
178,1,589,662,50,卫星-147,1
179,5,597,662,47,卫星-47,0
180,10,602,675,48,卫星-48,0
181,3,605,663,44,卫星-147,1
182,5,611,679,46,卫星-131,0
183,3,615,693,50,卫星-147,1
184,6,619,676,45,卫星-155,0
185,9,621,683,47,卫星-155,1
186,1,638,695,40,卫星-75,0
187,8,639,694,43,卫星-76,0
188,1,641,701,41,卫星-147,1
189,2,642,710,46,卫星-66,1
190,9,643,695,42,卫星-57,1
191,5,649,705,45,卫星-57,1
192,8,657,719,50,卫星-147,1
193,6,662,736,49,卫星-58,1
194,9,669,741,44,卫星-58,1
195,9,671,741,48,卫星-147,1
196,6,673,728,45,卫星-138,1
197,6,675,728,41,卫星-156,1
198,6,676,727,40,卫星-156,1
199,5,680,742,41,卫星-58,1
200,9,681,741,47,卫星-156,0
201,7,686,751,49,卫星-147,1
202,1,686,746,45,卫星-138,1
203,10,688,756,48,卫星-155,0
204,3,720,776,40,卫星-139,1
205,8,725,804,49,卫星-156,1
206,5,729,781,42,卫星-147,1
207,7,729,787,46,卫星-139,1
208,1,730,806,46,卫星-47,0
209,8,735,797,48,卫星-138,0
210,1,745,800,42,卫星-38,0
211,4,745,818,47,卫星-155,0
212,5,746,825,49,卫星-65,0
213,2,749,806,47,卫星-58,1
214,1,750,806,40,卫星-48,0
215,6,752,815,45,卫星-47,1
216,6,756,813,40,卫星-75,1
217,10,768,834,45,卫星-75,1
218,5,769,828,44,卫星-47,0
219,4,774,833,41,卫星-75,1
220,2,776,830,42,卫星-66,0
221,9,779,842,43,卫星-66,1
222,1,789,849,43,卫星-47,1
223,8,797,871,46,卫星-58,1
224,7,798,868,41,卫星-164,1
225,10,798,869,46,卫星-155,0
226,7,798,860,47,卫星-47,1
227,5,799,872,50,卫星-138,1
228,9,806,874,49,卫星-66,1
229,6,807,871,45,卫星-57,0
230,4,809,878,45,卫星-155,0
231,8,812,876,48,卫星-58,0
232,9,817,878,49,卫星-155,1
233,4,818,890,48,卫星-66,1
234,6,822,882,47,卫星-48,1
235,8,828,893,50,卫星-155,1
236,4,830,901,50,卫星-57,0
237,4,843,897,42,卫星-58,0
238,7,852,919,43,卫星-58,0
239,9,853,925,43,卫星-138,1
240,7,855,919,47,卫星-47,0
241,1,861,921,45,卫星-66,0
242,3,862,932,43,卫星-147,0
243,3,864,933,42,卫星-147,1
244,3,868,925,40,卫星-38,1
245,6,870,931,43,卫星-66,1
246,1,876,940,43,卫星-147,0
247,7,879,953,49,卫星-164,0
248,2,881,935,43,卫星-75,0
249,9,881,939,48,卫星-138,1
250,1,882,949,50,卫星-139,1
251,6,885,945,47,卫星-147,0
252,5,895,949,42,卫星-58,1
253,1,897,966,41,卫星-58,1
254,9,900,965,40,卫星-164,1
255,6,904,975,44,卫星-138,0
256,4,909,967,43,卫星-147,1
257,10,910,984,47,卫星-138,1
258,3,916,979,48,卫星-66,1
259,5,916,985,45,卫星-75,1
260,3,929,997,41,卫星-47,1
261,1,930,999,40,卫星-75,0
262,10,936,994,42,卫星-48,0
263,7,940,1003,44,卫星-155,1
264,4,941,1012,48,卫星-155,1
265,7,949,1020,48,卫星-139,0
266,4,951,1023,50,卫星-138,0
267,4,952,1009,46,卫星-58,1
268,3,954,1020,43,卫星-138,0
269,1,967,1040,49,卫星-75,1
270,8,969,1024,42,卫星-75,0
271,3,974,1025,40,卫星-155,0
272,6,980,1050,45,卫星-155,1
273,3,988,1046,46,卫星-75,0
274,10,989,1065,48,卫星-47,0
275,8,991,1063,42,卫星-147,1
276,2,992,1055,41,卫星-75,1
277,1,1008,1084,50,卫星-155,1
278,5,1018,1080,43,卫星-57,0
279,10,1023,1087,50,卫星-58,1
280,5,1024,1104,50,卫星-155,1
281,1,1027,1097,48,卫星-75,0
282,4,1050,1128,48,卫星-146,0
283,8,1055,1125,42,卫星-147,0
284,6,1056,1135,50,卫星-147,0
285,7,1056,1119,50,卫星-75,0
286,8,1061,1115,41,卫星-47,0
287,9,1062,1127,44,卫星-58,1
288,10,1068,1134,41,卫星-147,0
289,8,1089,1161,47,卫星-58,0
290,10,1093,1157,44,卫星-138,1
291,5,1094,1158,49,卫星-164,0
292,3,1106,1163,46,卫星-48,1
293,7,1106,1164,40,卫星-155,0
294,2,1113,1173,41,卫星-138,0
295,9,1120,1190,47,卫星-4,0
296,9,1123,1179,41,卫星-66,1
297,1,1124,1189,41,卫星-146,0
298,9,1129,1203,46,卫星-155,1
299,10,1132,1206,48,卫星-147,1
300,6,1135,1196,42,卫星-47,1
301,7,1141,1193,41,卫星-58,1
302,4,1147,1205,44,卫星-4,1
303,4,1155,1208,41,卫星-58,1
304,6,1156,1229,46,卫星-66,1
305,3,1172,1240,41,卫星-4,1
306,10,1180,1238,47,卫星-138,0
307,2,1196,1254,40,卫星-57,1
308,5,1202,1253,40,卫星-164,1
309,4,1226,1288,43,卫星-47,0
310,4,1232,1296,41,卫星-65,0
311,6,1237,1297,47,卫星-138,0
312,9,1243,1302,40,卫星-47,0
313,5,1245,1299,43,卫星-57,0
314,4,1252,1322,43,卫星-138,0
315,3,1260,1323,50,卫星-4,0
316,2,1263,1329,41,卫星-4,0
317,5,1265,1321,46,卫星-56,1
318,4,1284,1359,47,卫星-57,0
319,8,1286,1349,44,卫星-73,1
320,6,1291,1357,48,卫星-47,1
321,4,1300,1375,47,卫星-65,0
322,1,1301,1359,41,卫星-75,1
323,9,1310,1380,41,卫星-47,1
324,2,1316,1380,50,卫星-65,0
325,10,1318,1380,47,卫星-147,0
326,2,1332,1407,48,卫星-57,1
327,2,1376,1435,40,卫星-73,0
328,7,1381,1450,48,卫星-64,0
329,3,1388,1448,48,卫星-75,1
330,2,1398,1460,43,卫星-56,0
331,8,1400,1459,42,卫星-64,0
332,4,1421,1484,43,卫星-4,1
333,5,1442,1506,48,卫星-154,0
334,10,1446,1512,43,卫星-146,1
335,2,1446,1513,50,卫星-137,1
336,6,1455,1512,43,卫星-137,1
337,10,1465,1540,48,卫星-64,0
338,3,1467,1533,41,卫星-73,0
339,6,1469,1533,49,卫星-146,0
340,1,1473,1536,50,卫星-154,0
341,1,1475,1535,46,卫星-73,0
342,10,1483,1559,47,卫星-73,1
343,8,1485,1547,42,卫星-64,0
344,1,1489,1552,50,卫星-146,0
345,10,1493,1565,48,卫星-154,1
346,9,1495,1569,44,卫星-154,0
347,7,1511,1577,46,卫星-4,1
348,2,1535,1611,50,卫星-46,0
349,1,1540,1602,46,卫星-65,1
350,9,1550,1607,44,卫星-47,1
351,10,1553,1617,48,卫星-3,0
352,10,1553,1616,44,卫星-46,1
353,7,1554,1622,50,卫星-4,0
354,10,1561,1633,42,卫星-146,1
355,4,1566,1621,44,卫星-146,1
356,1,1571,1631,45,卫星-46,1
357,3,1580,1643,40,卫星-3,0
358,6,1583,1656,50,卫星-4,0
359,3,1636,1691,43,卫星-65,1
360,1,1636,1706,44,卫星-154,0
361,1,1643,1703,45,卫星-146,0
362,4,1646,1718,48,卫星-46,0
363,8,1652,1712,44,卫星-64,1
364,5,1653,1715,47,卫星-153,1
365,3,1655,1722,43,卫星-154,1
366,5,1656,1716,43,卫星-64,0
367,1,1657,1728,46,卫星-73,0
368,10,1661,1730,40,卫星-64,0
369,2,1667,1734,48,卫星-145,0
370,3,1669,1737,49,卫星-137,1
371,9,1670,1728,47,卫星-64,1
372,10,1675,1727,41,卫星-154,0
373,1,1680,1746,45,卫星-45,0
374,10,1688,1752,42,卫星-153,0
375,7,1693,1766,45,卫星-55,0
376,9,1693,1763,41,卫星-55,0
377,5,1694,1765,48,卫星-57,0
378,1,1699,1771,42,卫星-64,1
379,4,1701,1771,45,卫星-64,0
380,6,1703,1766,48,卫星-55,1
381,6,1707,1773,44,卫星-45,1
382,9,1710,1786,49,卫星-57,0
383,3,1710,1772,43,卫星-154,1
384,2,1715,1783,47,卫星-3,0
385,3,1719,1789,43,卫星-56,1
386,1,1722,1775,40,卫星-64,0
387,9,1723,1795,49,卫星-145,1
388,4,1728,1796,46,卫星-64,0
389,10,1730,1796,46,卫星-55,0
390,2,1731,1807,50,卫星-55,1
391,2,1741,1806,45,卫星-45,1
392,3,1747,1808,43,卫星-64,1
393,8,1747,1819,50,卫星-55,0
394,3,1757,1819,41,卫星-45,0
395,1,1758,1816,41,卫星-55,1
396,1,1778,1854,47,卫星-3,1
397,1,1792,1845,43,卫星-3,1
398,9,1795,1869,47,卫星-55,0
399,5,1800,1872,44,卫星-3,1
400,10,1806,1878,47,卫星-145,0
401,10,1807,1874,44,卫星-3,1
402,2,1807,1877,50,卫星-64,0
403,5,1809,1882,47,卫星-45,0
404,8,1811,1874,49,卫星-64,0
405,7,1814,1874,48,卫星-3,1
406,2,1816,1873,45,卫星-64,0
407,2,1819,1882,47,卫星-55,0
408,7,1821,1876,45,卫星-137,1
409,4,1821,1896,45,卫星-145,1
410,6,1826,1885,47,卫星-145,1
411,6,1827,1887,40,卫星-3,0
412,5,1827,1885,45,卫星-154,0
413,10,1834,1906,49,卫星-56,1
414,10,1839,1907,43,卫星-55,1
415,5,1844,1901,40,卫星-3,0
416,3,1847,1918,41,卫星-146,1
417,5,1856,1921,41,卫星-64,1
418,10,1856,1919,40,卫星-145,1
419,4,1857,1921,50,卫星-45,1
420,7,1863,1933,49,卫星-64,0
421,3,1863,1921,45,卫星-55,1
422,1,1864,1928,43,卫星-46,0
423,7,1864,1937,46,卫星-145,1
424,6,1871,1934,49,卫星-145,1
425,9,1872,1941,48,卫星-4,0
426,5,1874,1930,44,卫星-45,1
427,6,1876,1944,40,卫星-45,1
428,7,1876,1936,42,卫星-45,0
429,5,1878,1950,42,卫星-153,1
430,2,1884,1952,44,卫星-45,1
431,1,1887,1944,46,卫星-55,1
432,9,1888,1959,47,卫星-154,0
433,5,1888,1958,48,卫星-64,1
434,10,1888,1947,42,卫星-145,0
435,2,1888,1956,46,卫星-45,0
436,6,1894,1952,41,卫星-146,1
437,1,1903,1973,49,卫星-55,1
438,10,1908,1970,41,卫星-145,1
439,2,1908,1974,46,卫星-45,1
440,3,1914,1985,45,卫星-3,0
441,5,1923,1991,45,卫星-45,0
442,1,1928,1990,40,卫星-56,1
443,8,1930,1989,41,卫星-55,1
444,4,1935,2010,46,卫星-64,1
445,10,1935,1998,43,卫星-55,0
446,2,1941,2004,45,卫星-64,1
447,8,1953,2030,47,卫星-3,1
448,2,1954,2023,43,卫星-65,0
449,1,1954,2021,50,卫星-55,1
450,4,1961,2025,40,卫星-56,1
451,5,1963,2018,45,卫星-137,0
452,8,1964,2024,41,卫星-45,1
453,1,1966,2035,47,卫星-153,0
454,3,1967,2024,41,卫星-4,0
455,9,1968,2037,46,卫星-55,0
456,5,1970,2035,48,卫星-56,0
457,1,1980,2046,40,卫星-45,1
458,4,1981,2050,45,卫星-56,0
459,3,1985,2055,45,卫星-55,0
460,5,1988,2044,40,卫星-45,1
461,10,1993,2064,43,卫星-73,1
462,1,1995,2053,48,卫星-73,1
463,7,1997,2061,48,卫星-55,1
464,10,1998,2067,41,卫星-4,0
465,10,2003,2074,43,卫星-3,1
466,5,2010,2072,50,卫星-154,0
467,7,2019,2075,45,卫星-153,1
468,9,2028,2089,43,卫星-4,1
469,9,2031,2092,41,卫星-3,1
470,4,2032,2089,47,卫星-56,1
471,5,2035,2103,45,卫星-45,1
472,9,2038,2110,44,卫星-154,0
473,9,2040,2101,41,卫星-64,0
474,9,2042,2110,48,卫星-4,1
475,8,2045,2109,50,卫星-45,0
476,4,2048,2115,45,卫星-45,1
477,2,2051,2119,45,卫星-65,0
478,6,2053,2111,48,卫星-137,1
479,6,2054,2131,50,卫星-55,1
480,7,2055,2128,43,卫星-3,0
481,4,2055,2116,50,卫星-45,1
482,10,2056,2117,47,卫星-3,0
483,4,2056,2116,48,卫星-3,0
484,1,2059,2120,50,卫星-64,0
485,3,2064,2127,41,卫星-146,1
486,3,2074,2149,48,卫星-3,0
487,2,2076,2151,46,卫星-45,1
488,5,2077,2144,47,卫星-45,0
489,3,2088,2145,43,卫星-55,1
490,8,2094,2153,41,卫星-56,1
491,1,2100,2169,40,卫星-46,1
492,3,2106,2165,42,卫星-45,1
493,2,2107,2166,43,卫星-64,1
494,8,2122,2192,42,卫星-65,0
495,10,2123,2196,46,卫星-64,0
496,8,2127,2197,46,卫星-55,0
497,10,2127,2183,41,卫星-45,1
498,1,2136,2210,49,卫星-55,0
499,8,2138,2211,46,卫星-145,0
500,2,2143,2204,50,卫星-3,0
501,7,2143,2214,44,卫星-4,0
502,1,2145,2208,50,卫星-55,0
503,6,2146,2205,40,卫星-145,0
504,4,2147,2214,49,卫星-55,0
505,3,2148,2202,42,卫星-3,0
506,8,2148,2215,46,卫星-4,1
507,7,2152,2220,46,卫星-55,1
508,5,2155,2217,41,卫星-55,0
509,5,2157,2226,48,卫星-154,1
510,6,2163,2219,41,卫星-55,1
511,4,2163,2219,46,卫星-45,1
512,6,2164,2231,48,卫星-64,0
513,3,2166,2238,49,卫星-45,0
514,5,2181,2260,49,卫星-55,1
515,6,2187,2259,48,卫星-45,1
516,9,2189,2256,40,卫星-55,0
517,5,2194,2268,44,卫星-153,0
518,10,2195,2268,49,卫星-145,0
519,4,2201,2267,41,卫星-73,1
520,5,2217,2285,47,卫星-55,0
521,8,2222,2273,41,卫星-56,1
522,4,2225,2304,50,卫星-64,0
523,7,2228,2298,48,卫星-55,0
524,7,2237,2308,46,卫星-154,1
525,10,2240,2307,48,卫星-56,0
526,5,2253,2317,44,卫星-45,1
527,9,2256,2316,44,卫星-45,0
528,9,2260,2317,45,卫星-45,0
529,4,2261,2327,42,卫星-154,1
530,8,2265,2327,42,卫星-145,1
531,2,2275,2337,45,卫星-45,1
532,2,2279,2339,46,卫星-45,0
533,6,2286,2345,47,卫星-73,1
534,9,2290,2358,40,卫星-153,0
535,6,2290,2348,40,卫星-45,1
536,6,2291,2368,49,卫星-154,1
537,2,2295,2359,48,卫星-46,1
538,9,2297,2364,40,卫星-55,1
539,4,2298,2354,46,卫星-45,0
540,9,2300,2364,46,卫星-73,1
541,9,2307,2364,46,卫星-145,0
542,1,2314,2369,45,卫星-145,1
543,7,2315,2379,47,卫星-3,0
544,3,2320,2380,43,卫星-45,0
545,7,2320,2397,49,卫星-45,0
546,2,2323,2378,42,卫星-45,0
547,3,2324,2378,41,卫星-153,1
548,4,2325,2383,45,卫星-3,0
549,7,2328,2385,40,卫星-55,1
550,2,2338,2393,43,卫星-45,1
551,8,2343,2403,41,卫星-56,1
552,6,2344,2400,41,卫星-56,0
553,10,2345,2418,49,卫星-137,0
554,1,2349,2407,42,卫星-45,0
555,4,2351,2414,42,卫星-45,0
556,3,2367,2444,50,卫星-45,0
557,10,2369,2434,48,卫星-72,0
558,9,2371,2439,50,卫星-73,0
559,5,2372,2443,45,卫星-55,1
560,2,2375,2438,47,卫星-145,1
561,4,2378,2442,45,卫星-45,0
562,9,2379,2452,47,卫星-46,1
563,9,2380,2440,47,卫星-145,0
564,2,2384,2437,42,卫星-3,0
565,7,2385,2438,41,卫星-45,0
566,9,2386,2455,42,卫星-73,0
567,1,2390,2461,41,卫星-153,0
568,3,2402,2466,48,卫星-3,1
569,2,2403,2476,50,卫星-45,0
570,2,2404,2478,44,卫星-73,0
571,9,2405,2461,46,卫星-45,1
572,4,2407,2467,47,卫星-55,0
573,8,2409,2471,44,卫星-45,0
574,6,2415,2485,43,卫星-45,0
575,2,2426,2479,43,卫星-55,1
576,7,2426,2497,47,卫星-45,0
577,4,2433,2501,47,卫星-55,1
578,6,2436,2510,44,卫星-3,0
579,7,2440,2512,43,卫星-64,0
580,7,2442,2499,45,卫星-73,0
581,7,2442,2499,45,卫星-45,1
582,5,2444,2503,44,卫星-153,0
583,7,2446,2506,45,卫星-45,1
584,5,2448,2527,50,卫星-45,1
585,3,2451,2520,47,卫星-45,0
586,9,2453,2514,45,卫星-137,1
587,7,2459,2520,48,卫星-45,1
588,4,2462,2537,47,卫星-64,1
589,6,2464,2527,50,卫星-55,0
590,8,2465,2517,42,卫星-3,0
591,4,2465,2539,49,卫星-72,0
592,5,2468,2536,40,卫星-45,1
593,3,2469,2526,43,卫星-55,0
594,3,2470,2535,43,卫星-55,1
595,2,2471,2548,49,卫星-55,1
596,3,2472,2539,49,卫星-153,0
597,7,2476,2537,41,卫星-45,1
598,7,2477,2542,41,卫星-137,1
599,2,2486,2550,47,卫星-55,1
600,4,2489,2550,45,卫星-45,0
601,2,2490,2548,41,卫星-45,0
602,3,2494,2571,50,卫星-55,1
603,4,2498,2553,43,卫星-72,0
604,1,2500,2558,42,卫星-45,1
605,8,2502,2553,41,卫星-137,1
606,10,2502,2559,40,卫星-153,1
607,6,2503,2559,43,卫星-3,1
608,3,2503,2572,41,卫星-3,0
609,6,2511,2584,50,卫星-137,1
610,7,2515,2592,48,卫星-55,1
611,8,2516,2576,45,卫星-64,1
612,9,2517,2585,46,卫星-3,1
613,3,2524,2596,49,卫星-55,1
614,2,2537,2602,41,卫星-55,0
615,4,2539,2608,45,卫星-145,1
616,6,2545,2609,48,卫星-55,0
617,5,2553,2618,50,卫星-73,1
618,1,2554,2613,49,卫星-72,0
619,2,2564,2630,46,卫星-45,0
620,3,2567,2637,47,卫星-45,0
621,4,2567,2628,45,卫星-45,0
622,4,2570,2635,45,卫星-145,0
623,8,2583,2646,48,卫星-45,1
624,6,2588,2661,47,卫星-64,1
625,3,2589,2655,41,卫星-55,0
626,7,2589,2651,47,卫星-55,0
627,7,2594,2660,44,卫星-153,1
628,10,2599,2665,41,卫星-45,0
629,6,2604,2676,43,卫星-55,0
630,3,2616,2693,49,卫星-55,0
631,4,2616,2683,40,卫星-63,1
632,7,2620,2684,44,卫星-3,1
633,1,2620,2684,48,卫星-45,0
634,8,2624,2688,43,卫星-145,1
635,1,2627,2699,46,卫星-55,0
636,9,2631,2698,49,卫星-3,1
637,1,2632,2688,45,卫星-145,0
638,7,2635,2697,40,卫星-45,1
639,8,2641,2709,42,卫星-45,1
640,8,2642,2703,45,卫星-64,0
641,2,2656,2732,48,卫星-45,1
642,4,2660,2723,44,卫星-72,0
643,5,2663,2736,45,卫星-3,0
644,9,2664,2723,41,卫星-54,0
645,3,2665,2733,42,卫星-54,0
646,5,2677,2743,41,卫星-55,0
647,4,2687,2755,48,卫星-45,0
648,10,2692,2754,49,卫星-55,0
649,5,2692,2752,47,卫星-81,1
650,9,2693,2758,50,卫星-54,0
651,5,2695,2766,49,卫星-63,0
652,10,2695,2763,50,卫星-135,0
653,10,2699,2768,45,卫星-55,1
654,5,2701,2764,43,卫星-55,1
655,7,2704,2763,40,卫星-45,0
656,7,2708,2767,47,卫星-64,0
657,3,2710,2777,44,卫星-45,0
658,1,2711,2782,46,卫星-54,0
659,4,2712,2775,40,卫星-64,1
660,10,2714,2775,49,卫星-144,0
661,1,2718,2773,40,卫星-55,1
662,9,2721,2788,42,卫星-54,1
663,5,2723,2790,44,卫星-45,1
664,2,2728,2786,47,卫星-54,1
665,2,2731,2798,41,卫星-54,0
666,4,2734,2796,50,卫星-54,0
667,1,2738,2807,50,卫星-64,0
668,6,2741,2804,48,卫星-55,1
669,6,2745,2817,42,卫星-145,1
670,1,2748,2823,46,卫星-64,0
671,9,2750,2818,40,卫星-45,1
672,9,2752,2827,47,卫星-3,1
673,7,2752,2810,41,卫星-45,1
674,6,2760,2832,45,卫星-45,1
675,10,2761,2838,48,卫星-54,1
676,3,2764,2827,48,卫星-55,1
677,1,2768,2832,46,卫星-55,1
678,3,2783,2849,48,卫星-55,1
679,4,2785,2853,49,卫星-55,1
680,3,2793,2859,49,卫星-45,0
681,5,2798,2868,40,卫星-54,1
682,6,2803,2874,42,卫星-45,0
683,3,2806,2878,43,卫星-54,0
684,5,2809,2869,40,卫星-55,1
685,10,2810,2879,42,卫星-54,0
686,10,2815,2870,44,卫星-54,1
687,9,2816,2884,44,卫星-144,1
688,3,2818,2881,43,卫星-55,1
689,6,2818,2891,47,卫星-55,1
690,7,2819,2887,43,卫星-45,1
691,1,2824,2877,41,卫星-45,1
692,3,2825,2894,45,卫星-54,1
693,7,2826,2898,45,卫星-144,0
694,7,2830,2909,49,卫星-80,1
695,2,2832,2912,50,卫星-54,0
696,4,2837,2907,44,卫星-54,0
697,9,2839,2895,41,卫星-55,0
698,10,2843,2907,42,卫星-72,1
699,10,2844,2918,44,卫星-71,1
700,9,2846,2901,42,卫星-81,0
701,7,2848,2900,40,卫星-153,1
702,10,2852,2912,48,卫星-54,1
703,8,2873,2932,40,卫星-72,0
704,2,2875,2939,40,卫星-54,0
705,5,2878,2956,49,卫星-55,0
706,7,2883,2946,44,卫星-54,0
707,6,2888,2945,40,卫星-63,1
708,8,2892,2958,42,卫星-55,0
709,10,2892,2943,41,卫星-54,0
710,1,2894,2966,47,卫星-45,1
711,6,2901,2954,41,卫星-80,1
712,3,2902,2976,44,卫星-135,0
713,4,2906,2966,45,卫星-55,1
714,7,2910,2967,40,卫星-53,0
715,9,2918,2982,44,卫星-54,0
716,10,2918,2986,46,卫星-54,1
717,7,2920,2973,41,卫星-63,0
718,10,2921,2992,43,卫星-153,1
719,4,2926,2987,42,卫星-135,1
720,10,2927,3000,45,卫星-54,0
721,5,2939,3013,46,卫星-54,0
722,6,2945,3006,41,卫星-64,0
723,10,2952,3011,45,卫星-153,1
